Year,GeoCode,Value
2016,,12832
2015,,12452
2018,,12281
2017,,11884
2016,,12173
2015,,11437
2018,,19157
2017,,18720
2016,,17930
2015,,17792
2018,,15124
2017,,14211
2016,,13687
2015,,14540
2018,,11253
2017,,10789
2016,,10027
2015,,9948
2018,,14111
2017,,12929
2016,,12586
2015,,12232
2018,,11531
2017,,10814
2016,,10541
2015,,10602
2018,,10077
2017,,9273
2016,,8868
2015,,8413
2018,,10814
2017,,10122
2016,,9438
2015,,9142
2018,,12159
2017,,11939
2016,,10655
2015,,10724
2018,,12146
2017,,11528
2016,,11199
2015,,10802
2018,,11573
2017,,11152
2016,,10649
2015,,10421
2018,,11916
2017,,10961
2016,,9932
2015,,10314
2018,,10984
2017,,10422
2016,,9897
2015,,9682
2018,,14241
2017,,13518
2016,,13087
2015,,12824
2018,,13103
2017,,12566
2016,,12262
2015,,12436
2018,,10746
2017,,10080
2016,,9908
2015,,9591
2018,,12619
2017,,12120
2016,,11693
2015,,11295
2018,,13311
2017,,12587
2016,,12433
2015,,11926
2018,,16127
2017,,14581
2016,,14192
2015,,14272
2018,,22348
2017,,21428
2016,,22000
2015,,21472
2018,,12303
2017,,11678
2016,,11092
2015,,10912
2018,,15556
2017,,14834
2016,,14088
2015,,13768
2018,,17900
2017,,16790
2016,,16096
2015,,15702
2018,,6730
2017,,6429
2016,,6240
2015,,6159
2018,,11449
2017,,11003
2016,,10684
2015,,10537
2018,,10454
2017,,9886
2016,,9652
2015,,9338
2018,,10815
2017,,10547
2016,,10058
2015,,9712
2018,,7242
2017,,6736
2016,,6602
2015,,6650
2018,,8145
2017,,7830
2016,,7616
2015,,7347
2018,,6600
2017,,6304
2016,,5965
2015,,5951
2018,,5754
2017,,5425
2016,,5170
2015,,5016
2018,,7484
2017,,7112
2016,,6845
2015,,6616
2018,,6915
2017,,6624
2016,,6564
2015,,6556
2018,,9519
2017,,8736
2016,,8697
2015,,8756
2018,,9620
2017,,9364
2016,,8921
2015,,8877
2018,,9174
2017,,8743
2016,,8416
2015,,8420
2018,,9117
2017,,8773
2016,,8382
2015,,8188
2018,,9124
2017,,8851
2016,,8560
2015,,8474
2018,,8158
2017,,8065
2016,,7611
2015,,7320
2018,,9781
2017,,9381
2016,,9048
2015,,9045
2018,,8860
2017,,8459
2016,,7814
2015,,8029
2018,,8506
2017,,7875
2016,,7637
2015,,7487
2018,,9626
2017,,9186
2016,,8845
2015,,8649
2018,,8700
2017,,8229
2016,,8140
2015,,7892
2018,,10138
2017,,9550
2016,,9140
2015,,9411
2018,,11561
2017,,10747
2016,,10860
2015,,10582
2018,,8611
2017,,8104
2016,,7814
2015,,7457
2018,,8456
2017,,8046
2016,,7791
2015,,7547
2018,,8794
2017,,8911
2016,,8511
2015,,8645
2018,,11386
2017,,10683
2016,,10452
2015,,10173
2018,,13966
2017,,13027
2016,,13132
2015,,12344
2018,,12320
2017,,11552
2016,,11453
2015,,10796
2018,,10799
2017,,10606
2016,,9908
2015,,9869
2018,,9927
2017,,9586
2016,,9194
2015,,8812
2018,,13409
2017,,13801
2016,,13374
2015,,12836
2018,,16189
2017,,15747
2016,,15323
2015,,14896
2018,,18388
2017,,17746
2016,,17990
2015,,17165
2018,,8690
2017,,8561
2016,,7983
2015,,7866
2018,,15986
2017,,15304
2016,,14109
2015,,13908
2018,,18338
2017,,16295
2016,,15930
2015,,15797
2018,,9161
2017,,8427
2016,,8170
2015,,7956
2018,,15011
2017,,14371
2016,,13981
2015,,13356
2018,,9549
2017,,9406
2016,,9158
2015,,8894
2018,,9791
2017,,9363
2016,,9035
2015,,9098
2018,,9314
2017,,9002
2016,,8617
2015,,8557
2018,,7941
2017,,7559
2016,,7220
2015,,6965
2018,,9238
2017,,8813
2016,,8470
2015,,8528
2018,,9169
2017,,9116
2016,,8720
2015,,8781
2018,,8519
2017,,8030
2016,,7681
2015,,7534
2018,,7060
2017,,6948
2016,,6789
2015,,6500
2018,,10761
2017,,10173
2016,,9832
2015,,9402
2018,,10092
2017,,9635
2016,,8950
2015,,8598
2018,,8553
2017,,8228
2016,,7766
2015,,7589
2018,,8225
2017,,7835
2016,,7683
2015,,7744
2018,,10625
2017,,9946
2016,,9706
2015,,9283
2018,,10446
2017,,9888
2016,,9662
2015,,9287
2018,,12177
2017,,10884
2016,,10585
2015,,10240
2018,,11582
2017,,10916
2016,,10526
2015,,10131
2018,,10008
2017,,9447
2016,,9297
2015,,8681
2018,,12492
2017,,11939
2016,,11424
2015,,11120
2018,,8894
2017,,8331
2016,,7962
2015,,7551
2018,,8148
2017,,7794
2016,,7652
2015,,7621
2018,,8261
2017,,7857
2016,,7563
2015,,7387
2018,,8266
2017,,7859
2016,,7539
2015,,7251
2018,,11187
2017,,10768
2016,,10559
2015,,10069
2018,,9361
2017,,8935
2016,,8953
2015,,8729
2018,,9560
2017,,8878
2016,,8525
2015,,8344
2018,,11411
2017,,11187
2016,,10734
2015,,10875
2018,,16130
2017,,15479
2016,,14528
2015,,14627
2018,,14712
2017,,14061
2016,,13680
2015,,13395
2018,,13233
2017,,12761
2016,,13370
2015,,13414
2018,,20727
2017,,20902
2016,,22948
2015,,21078
2018,,13108
2017,,12430
2016,,12481
2015,,12007
2018,,11209
2017,,10606
2016,,10361
2015,,10080
2018,,10463
2017,,10226
2016,,9594
2015,,9889
2018,,11824
2017,,11135
2016,,10829
2015,,10627
2018,,17458
2017,,16440
2016,,16404
2015,,15831
2018,,11539
2017,,10802
2016,,9863
2015,,9800
2018,,9740
2017,,9438
2016,,9256
2015,,8904
2018,,9538
2017,,9058
2016,,8706
2015,,8382
2018,,10292
2017,,9677
2016,,9257
2015,,8879
2018,,12270
2017,,11932
2016,,11819
2015,,11760
2018,,9319
2017,,8819
2016,,8806
2015,,8488
2018,,8014
2017,,8542
2016,,8223
2015,,7183
2018,,10043
2017,,9904
2016,,9671
2015,,9304
2018,,9044
2017,,8747
2016,,8377
2015,,8046
2018,,10085
2017,,9779
2016,,9387
2015,,9079
2018,,9168
2017,,9022
2016,,8225
2015,,8203
2018,,9860
2017,,9589
2016,,9159
2015,,8972
2018,,9843
2017,,9630
2016,,9015
2015,,8367
2018,,10325
2017,,10006
2016,,9791
2015,,9626
2018,,11326
2017,,10749
2016,,10348
2015,,9877
2018,,11492
2017,,10829
2016,,10371
2015,,10108
2018,,11794
2017,,11205
2016,,10874
2015,,10205
2018,,12712
2017,,12165
2016,,11580
2015,,10966
2018,,15377
2017,,15026
2016,,14540
2015,,13951
2018,,11900
2017,,11285
2016,,10603
2015,,10542
2018,,7781
2017,,7424
2016,,7253
2015,,6998
2018,,10075
2017,,9613
2016,,9007
2015,,8858
2018,,10434
2017,,9773
2016,,9564
2015,,9306
2018,,9534
2017,,9355
2016,,9086
2015,,8591
2018,,11419
2017,,10728
2016,,10178
2015,,9883
2018,,15244
2017,,14997
2016,,14428
2015,,13971
